URL,MementosCount
"https://www.anote-app.com/lite/track?app_name=Drift+Music&id=6553422120007768066&shared_by=6645430860912066561&channel=copy
",0
"https://open.spotify.com/album/1na7ybA7RGKO1f9fT7GPZc?si=9BJAjKONShOgqPhIGdFyeA
",0
"https://www.sanspo.com/sports/news/20180202/gym18020205020002-n1.html
",0
"https://music.amazon.com/albums/B000WLQKO2?trackAsin=B000WLMMBW&ref=dm_sh_vNk31dpjz1BktEfv6ou5tYKMU
",0
"https://www.kicksonfire.com/travis-scott-air-jordan-1-low-grammys/
",1
"https://www.etsy.com/JunkYardBlonde/listing/668090048/vintage-sports-bookends-by-lefton-japan?utm_campaign=Share&utm_medium=social_organic&utm_source=DSMT2&utm_term=so.smt&share_time=1549860077000
",0
"https://www.youtube.com/watch?v=8WYHDfJDPDc&feature=share
",4
"http://www.statbroadcast.com/events/statmonitr.php?gid=conn
",31
"https://www.trentonian.com/sports/trenton-catholic-academy-girls-basketball-gets-top-seed-for-mercer/article_d1f83ed4-2e2c-11e9-a65f-b309904c479e.html
",0
"https://nana-music.com/sounds/0495508b/
",0
"https://nana-music.com/sounds/0495508c/
",0
"https://elizabethjoankelly.bandcamp.com/album/music-for-the-dmv
",1
"https://www.blogto.com/music/2019/02/drake-grammys-speech-2019-winners/
",1
"https://musicindustryblog.wordpress.com/2019/02/06/podcasts-a-netflix-moment-for-radio-but-perhaps-not-the-future-of-spotify/
",0
"http://arewa360music.com.ng/2019/02/music-ben-g-zo-key/
",0
"https://www.capebretonpost.com/living/former-sydney-residents-music-on-ctvs-the-launch-wednesday-night-283604/#.XGImJHEETqR.twitter
",1
"https://nana-music.com/sounds/wFxs7DmpLJ/?s=tw
",1
"https://music.amazon.com/artists/B00FFUKTMO?ref=dm_sh_VxhC5GHyNsPAulBuGplydFe3O
",0
"https://with-music.net/
",76
"https://itunes.apple.com/us/album/the-pussy-passage/1302297763?i=1302297785
",0
"https://open.spotify.com/track/23xyywBIrpxr4Zqlkqie16
",0
"https://sports.yahoo.com/nba/portland-trail-blazers-oklahoma-city-thunder-2019021125/
",0
"https://ask.fm/NickJAussieLove/answers/152900301557?utm_source=tw_share_so_own_ar&shareBy=NickJAussieLove&utm_campaign=ui_v3#_=_
",0
"https://natalie.mu/music/pp/fudanjuku03
",4
"https://www.etonline.com/bts-presents-best-rb-album-to-her-at-2019-grammy-awards-119280
",1
"https://www.twitch.tv/
",36706
"https://www.dailyprogress.com/newsvirginian/sports/tuesday-s-high-school-sports-schedule/article_e580794c-2e65-11e9-93ff-b347a16bbd0d.html
",1
"https://www.okayafrica.com/nigerian-american-visual-artist-ibra-ake-wins-best-music-video-grammy-childish-gambino-this-is-america/
",1
"https://www.facebook.com/Ctoonz/videos/356528075185353/
",0
"http://www.joox.com/en_my/app/open_joox.html?p=open_joox&page=innerweb&innerweburl=http%3A%2F%2Fcampaign.music.sanook.com%2Faward19public%3Fjtma%3D2019
",0
"https://itunes.apple.com/us/album/dope-spot-iii-soul-of-a-trapper/1446773268
",0
"https://trendynewses.com/female-artists-dominate-the-grammys-as-the-awards-make-up-for-past-sexist-mistakes/
",0
"http://BDSMradio.EU
",143
"https://soundcloud.com/bdsmradioeu/102-bdsmradioeu-jingles
",0
"https://soundcloud.com/musicdrugs07/cavalry
",0
"http://MGA.fm
",13
"https://open.spotify.com/track/6qTtO6XkIsGSySjjnCsWPu?si=GkM1MujVRKK9whSdRk2kGA
",0
"https://www.youtube.com/watch?v=4I8gTAhDL_4&feature=youtu.be
",0
"https://open.spotify.com/album/6ujATgCmWv3kb9WzZFQ9Ex
",0
"https://www.timesnownews.com/sports/others/article/wwe-news-seth-rollins-opens-about-cm-punk-s-original-idea-for-the-shield-roman-reigns-dean-ambrose/364020
",0
"https://www.dunmowbroadcast.co.uk/what-s-on/theatre/rebus-long-shadows-1-5888125
",1
"https://www.instagram.com/p/BrZ5q1igDh_/?utm_source=ig_twitter_share&igshid=15mqtl20cya49
",0
"https://nana-music.com/sounds/04955092/
",0
"https://variety.com/2019/film/in-contention/academy-oscars-skipping-categories-telecast-1203136724/?utm_source=dlvr.it&utm_medium=twitter
",0
"http://www.espn.com/womens-college-basketball/story/_/id/25974995/why-no-1-seed-baylor-issue-ncaa-selection-committee-top-16-reveal?utm_source=dlvr.it&utm_medium=twitter
",0
"https://www.soultracks.com/first-listen-kirk-franklin-love-theory
",0
"https://www.youtube.com/watch?v=5LCGn9UFNAY&feature=youtu.be
",1
"https://www.youtube.com/watch?v=7KdWuQyIEYk&feature=youtu.be
",0
"https://www.youtube.com/watch?v=-T2IcR8sKT0&feature=youtu.be
",0
"http://www.ajandtara.com/
",55
"https://music.amazon.co.jp/albums/B00BKM6VQE?do=play&trackAsin=B00BKM6Y0C&ref=dm_sh_k9pehYpC8woz9YDgQKgumkD7M
",0
"https://play.google.com/store/music/album?id=Bj64iktzhdxnpwkwg6fjkqipaku
",0
"https://www.mother.ly/child/29-ways-for-kids-to-play-discover-and-have-fun-offline
",0
"https://www.facebook.com/RecorderCembalo/about/
",0
"https://www.facebook.com/116969141692713/posts/2264172726972333/
",0
"https://www.gazetadopovo.com.br/politica/parana/ganhador-de-r-50-mil-do-nota-parana-de-fevereiro-e-de-curitiba-confira-seus-bilhetes-e8n2q6e8rmtjgla6jd02begu7/
",0
"https://www.twitch.tv/shnaff
",0
"https://www.bbc.com/news/entertainment-arts-47056874
",0
"https://sire.fm/greatoutdoors
",0
"https://www.youtube.com/watch?v=-Y8q-x1gmWI&feature=youtu.be
",0
"https://www.nature.com/articles/s41591-018-0337-7?error=cookies_not_supported&code=c7d39bb2-785f-4388-9777-38b2a8283638
",0
"https://hypel.ink/
",3
"http://popcrush.com/katy-perry-music-break-college-paper-interview/?ref=tmz_pc
",0
"https://str2.openstream.co/399
",3
"https://music.line.me/album/mb00000000014bb094?track=mt000000000c6f4cff
",0
"https://www.youtube.com/watch?v=shQEAyrlb6Q&feature=youtu.be
",0
"https://plaza.rakuten.co.jp/goonamyjourney/016009/
",0
"https://www.nikkansports.com/sports/news/201902120000082.html?utm_source=twitter&utm_medium=social&utm_campaign=nikkansports_ogp
",0
"https://www.rappler.com/life-and-style/travel/222042-bucket-list-nature-destinations-philippines-2019?utm_medium=Social&utm_source=Twitter#Echobox=1549935894
",0
"https://tuftsdaily.com/arts/2019/02/11/lightning-thief-musical-honors-source-material-holding-author-cole-friedman/
",1
"http://discountsocone.com/sports/post-22856/
",0
"https://www.thestranger.com/
",7168
"https://www1.nhk.or.jp/sports/curling/
",0
"https://www.reverbnation.com/open_graph/song/30502849
",0
"http://ul.ink/GW78-6CGAWE_T
",0
"https://grooveradiopt.com/
",12
"https://www.pjstar.com/photogallery/IP/20190211/SPORTS/211009994/PH/1?rssfeed=true&utm_source=dlvr.it&utm_medium=twitter
",0
"https://www.pscp.tv/w/bzIc8jExMzkwMjEyfDF2T3h3WlZqRVBiSkJ0Qj8c0_Nu_rxJWoMaya3wzxmYlrerNY_z_BtzjEYdZg==
",0
"https://onlyfans.com/3162367/ladysouthern
",0
"https://www.youtube.com/watch?v=WvBgbWZx_so&feature=youtu.be
",0
"https://avn.com/awards/voting?tw
",2
"http://boblazzari.blogspot.com/2007/10/lazzaris-sports-roundup-102007.html
",0
"https://globalowls.com/100-solutions-climate-change/
",0
"https://soundcloud.com/maahesthegreat/star
",0
"https://www.smore.com/m5a32
",0
"https://www.instagram.com/p/Btw4_fvn0sx/?utm_source=ig_twitter_share&igshid=os3ojlohva5s
",0
"https://www.twitch.tv/dominic943
",0
"https://www.citizen-times.com/story/sports/high-school/hshuddle/2019/02/11/longer-play-clock-possible-instant-replay-coming-n-c-high-school-football/2839180002/
",0
"https://www.facebook.com/ArtentoDiviniOfficial/
",11
"https://www.nytimes.com/2019/02/11/sports/anthony-davis-trade-new-orleans.html
",3
"https://www.as-web.jp/sports-car/451070
",0
"https://www.youtube.com/watch?v=A-wXtRO0CHw&feature=youtu.be
",0
"http://www.espn.com/espnw/sports/article/25972158/kelly-barnhill-florida-send-daunting-reminder-softball-opening-weekend
",0
"https://www.woodburybulletin.com/sports/gymnastics/4569605-gymnastics-park-finishes-regular-season-win-over-woodbury
",1
"https://nana-music.com/sounds/049550a0/
",0
"https://www.youtube.com/watch?v=vcPXVPXAA-8&feature=youtu.be
",1
"https://www.youtube.com/watch?v=CqaAs_3azSs&feature=youtu.be
",3
"https://www.cnn.com/2019/02/10/entertainment/drake-speech-grammy-awards-2019/index.html
",5
"http://sudamasaki-music.com
",39
"https://hot.detik.com/celeb/d-4424130/kemeriahan-grammy-awards-hingga-penampilan-serba-hitam-angel-pieters?utm_source=twitter&utm_medium=oa&utm_content=detik_foto&utm_campaign=cmssocmed
",0
"https://www.cbssports.com/mlb/news/pirates-sign-country-music-legend-garth-brooks-to-week-long-contract-for-spring-training/
",1
"https://form.office.naver.com/form/responseView.cmd?formkey=NWJkMTRkYWUtNWQzYS00M2E0LWE3ZWMtZDM0YzhiZjg3MjBk
",0
"https://www.amazon.com/Dinosaur-Lake-Kathryn-Meyer-Griffith-ebook/dp/B07N4F3D5M
",0
"https://www.youtube.com/watch?v=LbF_7aprUFk&feature=youtu.be
",0
"https://www.clickasnap.com/i/32k3q66h2c27tbbv#.W_x1GS1NnXQ.twitter
",0
"https://mdpr.jp/music/1821401
",0
"https://www.youtube.com/watch?v=4fndeDfaWCg&feature=share
",1
"https://www.twitch.tv/truezeeker
",1
"https://www.10best.com/awards/travel/best-emerging-festival/sol-blume-sacramento/
",0
"https://nana-music.com/sounds/04955059/
",0
"https://www.nikkansports.com/sports/news/201902110001175.html?utm_source=twitter&utm_medium=social&utm_campaign=nikkansports_ogp
",0
"https://open.spotify.com/album/0OsbmFv4NRElLs93YjcrJw?si=CEV3ovyzQYSGO8P9Xk-tfw
",0
"https://nana-music.com/sounds/04955086/
",0
"https://www.youtube.com/watch?v=DHY-TMIR0-o&feature=youtu.be
",0
"https://www.nytimes.com/2019/02/11/world/middleeast/saudi-arabia-tourism-music-festival.html
",3
"https://www.youtube.com/watch?v=JW5jOt4COmM&feature=youtu.be
",0
"https://www.jutarnji.hr/kultura/glazba/tihomir-pop-asanovic-nakon-43-se-godine-vratio-prvoj-ljubavi-novi-album-pionira-jazz-rocka-iz-sedamdesetih-godina/8366480/
",1
"https://gonintendo.com/stories/328518-capcom-adds-a-ton-of-music-to-spotify
",1
"https://www.youtube.com/watch?v=CXc2jOu1K48&feature=youtu.be
",0
"https://www.courier-journal.com/story/sports/college/louisville/2019/02/11/louisville-football-starts-spring-practices-under-satterfield/2830604002/
",0
"https://www.montgomeryschoolsmd.org/uploadedFiles/departments/athletics/sports/2019%20County%20Wrestling%20Tournament%20Fan%20Focus.pdf
",0
"https://www.skilledmedical.com/job/98338/
",0
"https://music.line.me/album/mb0000000001665f05?track=mt000000000d968e32
",0
"https://espnsports-tv.com/2019/02/12/2019-westminster-kennel-club-dog-show-live-stream-dog-show-2019-2/
",0
"https://thebluegrasssituation.com/read/16-stories-to-celebrate-black-history-month/
",0
"https://www.skilledmedical.com/job/98339/
",0
"http://www.cover.9mag.theunder.us/
",61
"https://oldtothenew.wordpress.com/2019/02/07/new-joint-bva-3/
",0
"https://digest.bps.org.uk/2018/10/12/what-are-we-like-10-psychology-findings-that-reveal-the-worst-of-human-nature/
",19
"https://www.bbc.co.uk/music/artists/45a663b5-b1cb-4a91-bff6-2bef7bbfdd76
",159
"http://NewAppleLiterary.com
",37
"http://www.toxinmagazine.com/sounds/new-marshmello-rl-grime-blanke-your-edm-week-in-music/
",0
"https://nana-music.com/sounds/049550ad/
",0
"https://www.youtube.com/watch?v=VuN40zVl9RE&feature=youtu.be
",0
"https://www.10best.com/awards/travel/best-general-food-festival-2019/fire-flour-fork-richmond-va/
",0
"http://HotNewEntertainment.com
",4
"https://www.youtube.com/watch?v=yEuclj243JQ&feature=youtu.be
",0
"https://www.lohud.com/picture-gallery/sports/high-school/track/2019/02/12/section-1-class-c-championships/2843569002/
",0
"https://www.sbs.com.au/news/plummeting-insect-numbers-threaten-catastrophic-collapse-of-nature
",3
"https://www.dailyrindblog.com/5-ways-impact-music-video/
",0
"https://dayplus.info/sports-1504/
",0
"https://soundcloud.com/snoopy-sofly/sets/life-stories?utm_source=soundcloud&utm_campaign=share&utm_medium=twitter
",0
"https://ca.sports.yahoo.com/news/report-raptors-sign-jeremy-lin-hawks-buyout-complete-184307932.html
",1
"https://shopee.co.id/TON-NASA-KEMASAN-250-GRAM-i.25184638.1142831345
",0
"https://fineartamerica.com/featured/trees-in-the-morning-mist-sharon-mayhak.html?product=framed-print
",0
"https://www.youtube.com/watch?v=rn_YodiJO6k&feature=youtu.be
",27
"http://cafe.daum.net/RBWBOYZ/UGWw/42
",0
"http://website.shoutcastwidgets.com/107/
",39
"https://ameblo.jp/music-heat/entry-11937378693.html
",0
"https://www.ticketweb.com/event/azchike-fvbe-brick-and-mortar-music-hall-tickets/9064665?pl=brickmortar&REFID=clientsitewp
",0
"http://ai.2ch.sc/newsplus/
",190
"https://thirdrockradio.net/
",112
"https://www.pscp.tv/w/bzHeSzM0MjQ0NDh8MWpNS2dPRUxsTVlLTKFl-4UxHGnx3wC2ocXk3zK3tUGgsJyJmObPTFezX3mw
",0
"https://www.youtube.com/watch?v=dwWs7ZnGekc&feature=youtu.be
",1
"https://images.nasa.gov/#/details-iss022e062966.html
",235
"http://thecolorcommentary.com/the-61st-annual-grammy-awardsr-scores-20-million-viewers/
",0
"https://www.youtube.com/watch?v=PiBZeneQCFA&feature=youtu.be
",0
"https://www.youtube.com/watch?v=NWx1Uywy-cI&feature=youtu.be
",0
"https://320hq.com/video-the-61st-annual-grammy-awards-2019-full-hd-show/
",0
"http://www.wgot.org/2019/02/11/new-music-added-joan-jett-masked-intruder-spiral-stairs-and-supercaan/
",2
"https://www.youtube.com/watch?v=I4xkgFIBbCs
",1
"https://avn.com/awards/voting/favorite-indie-clip-star
",56
"https://drive.google.com/file/d/1zZC0CgEFRRz_gXSf-K6CAcjCEHYHkADS/view?usp=drive_open
",0
"http://music.aamto.com/?p=5839
",0
"https://str2.openstream.co/440
",25
"https://mailchi.mp/santa-clarita/co6p0vp12g-2780829
",0
"https://www.bonanza.com/listings/582178567
",0
"https://www.nasa.gov/feature/goddard/nasa-study-mass-gains-of-antarctic-ice-sheet-greater-than-losses/
",509
"https://str2.openstream.co/400
",2
"https://www.instagram.com/p/Btw5EZ7lBR0/?utm_source=ig_twitter_share&igshid=1ufchepzbnw6l
",0
"https://str2.openstream.co/513
",0
"https://str2.openstream.co/398
",30
"https://www.brainline.org/blog/permission-tell-truth/2259-days-and-counting
",0
"https://www.brainline.org/news/2019/02/dolphins-stories-cte-here%E2%80%99s-what-you-will-learn-hbo%E2%80%99s-buoniconti-documentary
",0
"https://www.brainline.org/news/2019/02/calls-change-law-ptsd-related-deaths
",0
"https://www.greensboro.com/sports/hsxtra/basketball/hsxtra-com-basketball-top-boys-poll-feb/article_da84ab5c-2e11-11e9-8524-b79a7be6c853.html
",0
"https://www.brainline.org/news/2019/02/last-thing-football-needs-its-new-league-celebrate-old-violence
",0
"https://www.brainline.org/news/2019/02/report-bob-costas-removed-nbc-over-concussion-comments
",0
"https://wjla.com/news/nation-world/nevada-porch-pirate-steals-14-year-old-boys-chemotherapy-medicine
",0
"https://www.okayafrica.com/grammys-2019-winners-best-world-music-album-soweto-gospel-choir/?utm_source=facebook&utm_medium=referral&utm_campaign=instant
",0
"https://www.lyndentribune.com/sports/cole-bajema-is-lynden-christian-s-all-time-scorer/article_0324320a-2e5b-11e9-9f18-27e4c8afd44b.html
",0
"https://nana-music.com/users/7144110/
",0
"https://www.pscp.tv/w/bzIeADFvUEtMeWt5RFhqZG58MWpNS2dPRUxsTVlLTPQmeWWbMqOUTkQyu5ZpnZWW1zwkAoCpC0Oean_5JbPy
",0
"https://www.amazon.com/Kim_Waters_-_Walk_On_Air-Digital-Music/s?ie=UTF8&page=1&rh=n%3A163856011%2Ck%3AKim_Waters_-_Walk_On_Air
",0
"https://www.youtube.com/watch?v=u0kj4gWZltc
",0
"https://en.wikipedia.org/wiki/Hubert_Dreyfus%27s_views_on_artificial_intelligence
",53
"https://www.ebay.com/itm/173781870046?ul_noapp=true
",0
"https://send-anywhere.com/web/downloads/BO7CZNVX
",0
"https://send-anywhere.com/web/downloads/M4572LCN
",0
"http://www.hoodzradio.com
",35
"http://www.roadracingworld.com/news/motoamerica-to-have-live-and-same-day-coverage-on-fox-sports-fs2-network-in-2019/
",0
"https://music.amazon.co.jp/playlists/B07K9HF79Z?ref=dm_sh_SPY2BgAzmrAAfJMah6KQPxKw7
",0
"https://ntrs.nasa.gov/archive/nasa/casi.ntrs.nasa.gov/20100011897.pdf
",6
"https://www.youtube.com/watch?v=n__ZueALcFk&feature=youtu.be
",0
"https://www.bostonglobe.com/arts/2019/01/30/stl-gld-view-there-nothing-normal-about-the-new-normal/xaBKFi0uvphqcc5md9orjK/story.html?event=event25
",0
"http://topics.smt.docomo.ne.jp/article/dailysports/sports/20190211162?fm=twitter
",0
"https://www.sportskeeda.com/amp/cricket/psl-2019-5-foreigner-debutants-to-watch-out-for-1?key=skctwi&utm_source=AUTOFEEDTWI&utm_medium=skcritwi&utm_campaign=sk__cricket
",0
"https://www.youtube.com/watch?v=Syq7Hh1flzg&utm_source=dlvr.it&utm_medium=twitter
",0
"http://tasteofcountry.com/2019-grammy-awards-rehearsals-photos/
",2
"https://www.tamilandroidtipskumar.com/2019/02/best-3d-music-player-in-android.html
",0
"https://www.tamilandroidtipskumar.com/2019/02/super-android-3d-and-71-music-player.html
",0
"https://itunes.apple.com/us/playlist/combat-music/pl.u-ZmblxWGC064BXg2
",0
"https://soundcloud.com/ceoabso/dj-absolut-feat-sheek-louch-raekwon-nathaniel-uncle-murda-its-all-love
",0
"https://www.instagram.com/p/Btwy9FRnTuD/
",0
"https://www.youtube.com/watch?v=vQ84-ZNHagY
",12
"https://www.youtube.com/watch?v=BLov4n9v6OA&feature=youtu.be
",0
"https://nana-music.com/sounds/049550c2/
",0
"https://www.bbc.co.uk/music/artists/40164a19-3880-4566-acf7-875239a64516
",1
"https://www.youtube.com/watch?v=p0lRPwK-sDU&feature=youtu.be
",0
"https://www.pfrvintage.com/
",52
"https://www.youtube.com/watch?v=fbNDJRwXKGc&feature=youtu.be
",0
"https://readersupportednews.org/news-section2/318-66/54928-plummeting-insect-numbers-threaten-collapse-of-nature
",0
"https://countrymusictattletale.com/2019/02/11/dan-shay-shine-at-the-2019-grammy-awards/
",0
"https://www.twitch.tv/yourstarling
",0
"https://static-cdn.jtvnw.net/ttv-static/404_preview-640x360.jpg
",916
"https://countrymusictattletale.com/2019/02/11/kacey-musgraves-goes-4-for-4-at-2019-grammy-awards/
",0
"https://amp.star-telegram.com/sports/spt-columns-blogs/mac-engel/article226066485.html?__twitter_impression=true&fbclid=IwAR09mmFcOMWs2-CTR4OkDGNtKsWnzOmB9OwKg7tJtTvMbQ87MCyuMWDsQB0
",0
"https://www.rollingstone.com/music/music-news/first-time-ringo-starr-791514/
",3
"https://www.ebay.com/itm/263170436611?ul_noapp=true
",0
"https://selection.music.dmkt-sp.jp/music/1009305445
",0
"https://www.mlive.com/expo/sports/g66l-2019/02/72cd4b8b3d7090/fans-can-pick-saginawarea-boys-basketball-player-of-the-week-feb-49.html
",0
"https://play.google.com/music/m/Taq24h6mhap7fzd3xwuii5tkczy?t=Feels_Good_To_Be_Here
",0
"http://becteromusic.com/news-detail.php?id=1409
",0
"https://www.express.co.uk/news/science/1085335/NASA-asteroid-warning-Apocalypse-asteroid-Bennu-Valentines-Day-sky-osiris-rex-mission
",1
"https://www.bbc.co.uk/music/artists/8128c6d5-7f42-4308-9803-00c69de41503
",3
"https://www.youtube.com/watch?v=kYwYb3Pa9p4&feature=youtu.be
",6
"https://www.youtube.com/watch?v=lCXMFwQbwQ8&feature=youtu.be
",0
"https://www.youtube.com/watch?v=vMvNBfzh_F0&feature=related
",0
"https://nana-music.com/sounds/049550c7/
",0
"https://www.youtube.com/watch?v=lYkVElaux80
",1
"https://radionowhouston.com/113656/bts-presents-best-rb-album-at-2019-grammy-awards-video/
",2
"https://vote.global.com/
",96
"https://www.bbc.co.uk/music/artists/4f3b96ed-f1f1-4a68-be73-0e0657837096
",224
"https://www.youtube.com/watch?v=pBbT4I4HX4E&feature=youtu.be
",0
"https://www.thegazette.com/subject/sports/hawkeyes/iowa-womens-basketball/iowa-ncaa-wbb-tournament-seed-reveal-hosting-chances-20190211
",0
"http://www.news-gazette.com/podcasts?p=monday-night-sportstalk&e=podcast-monday-night-sports-talk-2-11-19
",0
"https://www.eyeem.com/p/136993453
",0
"https://www.computers.shopping4all.uk/asus-rs700a-e9-rs12-4nvme-rackmount-server-epyc-ddr4-s-ata-600-1u/
",0
"https://www.instagram.com/p/Btw5Jxtnoir/?utm_source=ig_twitter_share&igshid=suqu2qf9ojil
",0
"https://www.cnn.com/entertainment/live-news/grammys-2019/index.html
",20
"https://www.cbsnews.com/live-news/grammys-winners-list-live-updates-61st-annual-grammy-awards-2019-02-10/
",4
"https://www.keloland.com/sports/south-dakota-prep-media-basketball-poll-february-11th/1773553452?utm_medium=social&utm_source=twitter_KELOSports
",0
"https://www.palmbeachpost.com/news/20190211/new-artigras-fine-arts-festival-will-be-strawless-for-first-time/1?rssfeed=true
",0
"https://itunes.apple.com/gb/music-video/what-we-do-edited-version/271459295
",0
"https://www.postbulletin.com/sports/high_school/basketball/girls-basketball-leroy-ostrander-wabasha-kellogg/article_c000796a-2e65-11e9-9468-20677ce07cb4.html
",0
"https://thegirlsattherockshow.com/new-music-monday-for-the-week-of-february-11-2019/?utm_source=feedburner&utm_medium=twitter&utm_campaign=Feed%3A+TheGirlsAtTheRockShow+%28The+Girls+At+The+Rock+Show%29
",0
"https://www.estevanmercury.ca/sports/other-sports/fonstad-named-whl-player-of-the-week-1.23630630
",1
"https://soundcloud.com/sunny-zoe-on-the-beat/new-beat-dark-sky
",0
"https://www.law.com/?slreturn=20190112001726
",0
"https://item.rakuten.co.jp/kstar/kkkbs-024-2/?scid=af_pc_etc&sc2id=af_101_0_0
",0
"http://www.newsbug.info/monticello_herald_journal/sports/twin-lakes-upends-carroll-to-end-roller-coaster-week/article_009f48e9-3f89-5c73-82e3-c99104307ff2.html#utm_campaign=blox&utm_source=facebook&utm_medium=social
",0
"http://total-sports.jp
",0
"https://www.wjct.org/listen/
",159
"https://filmfreeway.com/IndependentShortsAwards
",1
"https://www.binance.com/en?ref=10078236
",0
"https://www.yomiuri.co.jp/sports/etc/20190212-OYT1T50009/
",0
"https://www.youtube.com/watch?v=sjWvkqEzIno&feature=youtu.be
",0
"https://www.smithsonianmag.com/science-nature/royal-raptor-180949437/
",24
"https://www.instagram.com/p/Btw4XUbFv91/?utm_source=ig_twitter_share&igshid=yek45lhw5zyy
",0
"https://www.youtube.com/watch?v=tSzEA39hSoc&feature=youtu.be
",0
"https://www.youtube.com/watch?v=EFTV3IIjeNw&feature=share
",0
"http://shusaints.com/sports/wbkb/2018-19/releases/20190211v99g40
",0
"https://www.sierrasun.com/news/sports/north-lake-tahoe-skiers-sweep-team-wins-at-sierra-at-tahoe-heavenly/
",0
"https://www.express.co.uk/showbiz/tv-radio/1085325/BAFTA-2019-BREXIT-Jibe-Joanna-Lumley-British-Academy-Film-Awards-BBC-One
",4
"https://www.nbcnews.com/news/us-news/here-are-oscar-winners-you-won-t-see-academy-awards-n970376?cid=public-rss_20190212
",0
"https://www.nikkansports.com/sports/news/201902120000099.html?utm_source=twitter%26utm_medium=social%26utm_campaign=nikkansports_ogp
",0
"https://megarockradio.net/
",282
"https://www.youtube.com/watch?v=gH0a_rcsQTU&feature=youtu.be
",0
"https://www.euroclix.nl/consent?origurl=%2Findex%3FSRef%3DY92ZyxMWubwMVtWU
",0
"https://scopemusic.me/
",0
"https://www.youtube.com/watch?v=ZC1XUIyX1eQ&feature=youtu.be
",0
"https://www.thecable.ng/un-buhari-broke-human-right-laws-by-suspending-onnoghen/amp
",1
"https://www.myrtlebeachonline.com/sports/article226125905.html
",0
"https://itunes.apple.com/us/album/nasa/1450330588?i=1450330595
",0
"http://www.renewamerica.com/columns/dahlgren/190211
",1
"https://qetic.jp/music/bts-190211/308470/?utm_campaign=PostShareBtn
",0
"https://www.hotnewhiphop.com/xxxtentacion-snubbed-by-grammy-awards-during-in-memoriam-segment-news.71683.html
",1
"https://www.youtube.com/watch?v=47dtFZ8CFo8&feature=youtu.be
",168
"https://ticketjam.jp/ticket/sports/48875-1901?aid=213
",0
"https://www.latimes.com/entertainment/music/la-et-ms-bet-experience-nicki-minaj-cancel-20190211-story.html?outputType=amp&__twitter_impression=true
",0
"https://www.youtube.com/watch?v=1mf9rQM_WIc&feature=youtu.be
",0
"https://docs.google.com/forms/d/e/1FAIpQLScfAcAP-xgJzi8-jG5iAsCLxfymP6UzX7RJ32eSjlx3dOq7IA/viewform?usp=send_form
",0
"https://paper.li/f-1300236527?edition_id=da0e2f70-2e68-11e9-9bab-0cc47a0d1609
",0
"https://soundcloud.com/skyhouse/harris-dead-man-walking-skyhouse-music-monsta-mix?utm_source=soundcloud&utm_campaign=share&utm_medium=twitter
",0
"https://www.cincinnati.com/videos/sports/2019/02/12/video-fc-cincinnati-unveils-inaugural-mls-jerseys/2843555002/
",0
"https://www.indystar.com/story/sports/college/butler/2019/02/11/milwaukee-transfer-bryce-nze-waiting-his-turn-butler-basketball/2835730002/
",1
"https://timesofindia.indiatimes.com/sports/badminton/teenager-lakshya-sen-wants-to-become-indias-best-badminton-player/articleshow/67938218.cms
",0
"https://open.spotify.com/album/3jrnigGVGtqExlYgtpg2er?si=S4DKLL0qSLCmsj68z2hrTQ
",0
"https://play.google.com/music/m/I47boagro7nh5akes2eilopxn5q
",0
"https://www.vogue.com/vogueworld/slideshow/grammy-awards-2019-best-dressed/amp?utm_source=twitter&utm_medium=social&utm_brand=vogue&mbid=social_twitter&utm_social-type=owned&__twitter_impression=true
",0
"https://sports.yahoo.com/now-kyler-murray-chosen-football-whats-next-mlb-235931692.html
",0
"https://newswing.com/cricket-and-glamor-of-lohardaga-t20-tournament-organized/92513/
",1
"https://www.instagram.com/p/Btw5Oa8AlUfLHDIWi4ytNa9G-sp9J3ZDrnbixQ0/?utm_source=ig_twitter_share&igshid=pecx0obs3fri
",0
"http://www.45worlds.com/cdalbum/cd/uicy94296
",0
"https://www.twitch.tv/tidalwaveslionLet's
",0
"https://www.forbes.com/sites/geraldfenech/2019/01/15/integrating-art-gaming-and-commerce-through-blockchain/#2ac9b72d56d3
",3
"https://www.youtube.com/watch?v=JL-xtXWwNSQ&feature=youtu.be
",0
"https://paper.li/kbaker388/1378176538?edition_id=e0c3b6f0-2e68-11e9-9bab-0cc47a0d1609
",0
"https://www.mpnnow.com/
",2449
"https://www.mpnnow.com/sports/20190209/dec-survey-reports-healthy-moose-in-ny?unique_ID=636855336431324669
",0
"https://music.line.me/artist/mi000000000c814f21
",57
"https://music.line.me/artist/mi000000000e6c53d9
",57
"https://variety.com/2019/music/news/drake-speech-grammys-1203136182/
",4
"https://www.express.co.uk/news/science/1085424/Nasa-asteroid-warning-asteroid-2019-cn2-earth-close-approach-moon-distance
",2
"https://leaderpost.com/sports/basketball/university-of-regina-cougars-mens-basketball-team-ready-for-provincial-showdown
",3
"https://www.lyonne.fr/auxerre/sports/aj-auxerre/2019/02/11/l-aja-se-saborde-a-brest-1-0_13132539.html
",0
"https://www.footiz.com/aj-auxerre/
",0
"https://www.francebleu.fr/sports/football/l-aja-est-grippee-1549927655
",0
"https://www.usaradio.live/radio/
",5
"https://www.amazon.com/Bitch-Niggaz-Explicit-Fury-Ras/dp/B07M5HQZ6X
",0
