URL,Estimate Creation Date
"https://www.americanthinker.com/blog/2019/02/nasa_extreme_low_sunspot_counts_indicate_global_cooling_onset.html#.XFq_QpXTo90.twitter
",2019-02-06T15:21:34
"https://needham.wickedlocal.com/sports/20190117/needham-girls-hockey-showing-signs-of-consistency
",2019-01-17T13:20:02
"https://www.mieux-vivre-autrement.com/les-enfants-doivent-jouer-dehors-cest-primordial.html
",2015-06-07T00:00:00
"https://theghettoflower.com/blog-music/cappin-official-video-kiltkarter
",2019-02-11T06:18:25
"https://www.youtube.com/watch?v=PzrRtp-9zc8&feature=youtu.be
",2009-06-26T00:00:00
"https://ask.fm/Fikri_MtV/answers/153079643692?utm_source=tw_share_own_ar&shareBy=Fikri_MtV&utm_campaign=ui_v3#_=_
",
"https://nexbietv.ooo/2019/02/05/giannis-thinking-of-drafting-curry-with-1st-all-star-pick/
",2019-02-05T05:58:33
"http://thefactreporters.com/2019/02/12/okowa-doles-out-n403m-to-sports-festival-medalists/
",2019-02-12T01:48:46
"https://shop.spreadshirt.com/mia305style/cross+my+heart?q=I1020596346
",2019-02-12T01:48:52
"https://kizaneko.tumblr.com/post/182748541396/misfitsandmayhem-reaper-voice-finally-some#_=_
",2019-02-12T01:48:53
"https://www.azcentral.com/story/sports/high-school/2019/02/11/star-search-who-see-during-state-basketball-playoffs/2840992002/
",2019-02-11T00:00:00
"https://bucphangnews.site/liga-aguila-2017-i-fecha-8-rionegro-0-1-cortulua-win-sports/
",2019-02-12T01:48:55
"https://z6mag.com/arts-entertainment/celebrities/cardi-b-made-history-at-the-grammys-1631871.html
",2019-02-11T13:39:56
"https://www.youtube.com/watch?v=TzxpBRcLeFU&feature=share
",2014-01-11T00:00:00
"https://www.lansingstatejournal.com/story/sports/college/msu/womens-basketball/2019/02/11/michigan-state-womens-basketball-indiana/2836181002/
",2019-02-11T00:00:00
"https://www.timesnownews.com/sports/cricket/article/i-dont-think-vijay-shankar-will-go-to-the-world-cup-2019-reckons-sourav-ganguly/364037
",2019-02-12T01:48:56
"https://z6mag.com/arts-entertainment/longest-running-multi-camera-series-the-big-bang-theory-ends-with-a-two-part-finale-this-may-2019-1631880.html
",2019-02-11T13:59:52
"https://www.itadaki.ne.jp/profile/sample/3694/2361/2/
",2018-11-25T08:21:36
"https://EZALB8.lnk.to/simple?pSzon
",
"https://www.koreaboo.com/news/itzy-jyp-girl-group-record-views-dalla-dalla-music-video/
",2019-02-11T01:42:23
"https://natalie.mu/music/news/319501
",2019-02-10T14:38:21
"https://www.instagram.com/p/Bstc5vigOeI/?utm_source=ig_twitter_share&igshid=sg1kvw1vdwut
",
"https://sports.yahoo.com/browns-sign-rb-kareem-hunt-190455477.html?soc_src=newsroom&soc_trk=com.apple.UIKit.activity.PostToTwitter&.tsrc=newsroom
",2019-02-11T20:02:40
"http://spirit.It
",2001-12-14T16:11:15
"https://www.nikkei.com/article/DGXMZO41145770S9A210C1000000/
",2019-02-12T01:19:54
"https://www.bbc.co.uk/sport/47203116
",
"https://www.nature.com/articles/d41586-019-00287-7?utm_source=twt_nnc&utm_source=twitter&utm_medium=social&utm_medium=social&utm_campaign=naturenews&utm_campaign=NatureNews_&utm_content=organic&sf207550668=1&error=cookies_not_supported&code=3e892482-3a23-43fd-99e4-d1c65155dc23
",
"https://www.twitch.tv/chadwhynot
",2017-09-29T14:05:44
"https://www.youtube.com/watch?v=5p4jEJ0K1DQ&feature=youtu.be
",2019-02-11T00:00:00
"https://fineartamerica.com
",1998-11-06T16:21:45
"https://fineartamerica.com/featured/red-sky-in-morning-sailors-take-warning-sharon-mayhak.html?product=shower-curtain
",2019-02-11T00:00:00
"https://www.aliexpress.com/store/product/7-inch-Touch-Screen-MP4-support-Rear-View-Camera-Bluetooth-Audio-Stereo-Player-Hands-free-MP5/2943204_32865874838.html?spm=2114.12010608.0.0.59e21a5ajXMnYG
",
"https://www.ebay.com/itm/-/183681516574
",2019-02-12T01:49:08
"https://www.youtube.com/watch?v=heE6oGClMgY&feature=youtu.be
",2016-11-30T00:00:00
"https://www.heart-music.com/reveal
",2019-02-06T14:35:15
"http://www.mes-coloriages-preferes.biz/Coloriage/Imprimer/Nature/Soleil/27861
",2019-02-12T01:49:13
"https://www.youtube.com/watch?v=FOQJPhrgFxI&feature=share
",2018-10-25T00:00:00
"https://www.nature.com/articles/d41586-019-00535-w?error=cookies_not_supported&code=0b706b7c-aa6d-4d7d-a02c-1ab9c0f1a74f
",
"http://anime-eupho.com/music/
",2019-02-11T07:03:07
"http://appleford.leftcoastx.com/the-miraculous-journey-of-edward-tulane-theatre-review-valley-youth-theatre-phoenix/
",2019-02-11T18:20:44
"https://ticketjam.jp/ticket/sports/58097-1902?aid=215
",2019-02-12T23:17:35
"https://www.insomniac.com/music/liquid-stranger-takes-us-to-infinity-and-beyond-with-jetpacks/
",2019-02-12T00:52:13
"http://www.bbc.com/persian/arts-47199428
",2019-02-11T12:15:32
"https://www.pscp.tv/w/bzIdjDFlUkV4REJNTE52RXd8MXZPeHdaVmpFUGJKQpu98-92r1X-2KlTLwymhN3TSJBH1x6z-FkBtGViS97Q
",2019-02-12T01:49:14
"https://www.desmoinesregister.com/story/sports/high-school/2019/02/11/iowa-high-school-wrestling-2019-state-tournament-brackets-qualifiers-records-rankings-cael-happel/2837728002/
",2019-02-11T00:00:00
"https://www.instagram.com/p/Btw4yUdHKfg/?utm_source=ig_twitter_share&igshid=1el82f6edzwea
",2019-02-12T01:49:15
"https://tsuiran.jp/music/hourly?t=1549922400
",2019-02-11T22:38:56
"https://www.capenews.net/sandwich/sports/uct-athletes-of-the-week-kevin-flynn-joey-mcardle-josh/article_0608451e-69a5-568b-b1a1-a55adc1bc32f.html#utm_campaign=blox&utm_source=twitter&utm_medium=social
",2019-02-08T00:00:00
"http://ul.ink/GV06-6CGAR0_T
",
"https://www.youtube.com/watch?v=FxGFT5GRwp0&app=desktop
",2019-02-11T00:00:00
"http://www.chunichi.co.jp/chuspo/article/sports/news/CK2019021202000027.html
",2019-02-11T23:46:07
"https://soundcloud.com/fatvaughn/sets/carryout
",2019-01-12T23:40:45
"https://theprovince.com/sports/hockey/nhl/vancouver-canucks/ben-kuzma-zack-macewen-finally-gets-recall-after-growing-game-with-comets
",2019-02-11T00:40:37
"https://nana-music.com/sounds/Wu3oibTdTu/
",2017-10-03T14:03:29
"https://nana-music.com/sounds/1V1EVCVNmT/
",2017-10-03T15:33:55
"https://nana-music.com/sounds/0044952f/
",2017-10-03T17:50:08
"https://www.as-web.jp/sports-car/451030
",2019-02-11T17:25:04
"https://www.wiscnews.com/juneaucountystartimes/conferences/south-central/prep-boys-basketball-mauston-weathers-westfield-s-upset-bid-for/article_541a5365-ec90-5c95-b232-0bd41777ab54.html?utm_source=dlvr.it&utm_medium=twitter
",2019-02-11T17:45:00
"https://www.youtube.com/watch?v=IbLh4i40I4E&app=desktop
",2011-06-02T00:00:00
"https://www.nature.com/articles/s41586-019-0882-3.epdf?shared_access_token=wY0Vfh9dQE8AciA5qvI509RgN0jAjWel9jnR3ZoTv0NJQSWdxeTHGqP9J0g_IxddZqwTbqO_M9ngOVhQstiUQafrC8WOoTLb7zMx88o-pBD18W8Emb55iIxyybhLK5NjZ6YissNMfLKEFEzRGt1vheLVU3054XBS364CjPtFuF8%3D&error=cookies_not_supported&code=17def0ce-e6e8-4dec-8380-1de6dc8ed0cb
",
"https://www.etsy.com/DesignsByRAJA/listing/533557271/wipe-your-end-zone-embroidered-toilet?utm_source=Twitter&utm_medium=ListingManager&utm_campaign=Share&utm_term=so.lmsm&share_time=1535593515066
",
"http://cafe.daum.net/IMFACTofficial/a4d8/134
",
"https://nana-music.com/sounds/0295f301/
",2019-02-12T01:49:25
"https://www.denverpost.com/2019/02/11/denver-teachers-strike-affecting-prep-athletics/?utm_campaign=socialflow&utm_medium=social&utm_source=twitter.com&utm_content=tw-postpreps
",2019-02-12T01:47:45
"https://str2.openstream.co/335
",2017-08-30T05:10:47
"https://thenextweb.com/plugged/2019/02/09/why-stressed-out-stem-workers-should-learn-to-play-music/
",2019-02-09T00:09:11
"https://str2.openstream.co/442?aw_0_1st.stationid=2899&aw_0_1st.publisherId=262&aw_0_1st.serverId=str2
",
"https://variety.com/2019/biz/news/warner-music-group-unveils-dates-for-move-into-new-headquarters-exclusive-1203128805/
",2019-02-05T17:57:13
"https://www.radiotimes.com/news/film/2019-02-11/oscars-2019-nominations-full-list-academy-awards/
",2019-02-12T01:49:28
"http://theboot.com/reba-mcentire-2019-acm-awards-host/
",2019-02-10T21:15:11
"https://metro.co.uk/2019/02/11/insects-die-within-100-years-leading-global-collapse-nature-8519304/?ito=twitter
",2019-02-11T08:56:16
"https://nana-music.com/sounds/04954fd3/
",2019-02-12T01:49:29
"https://lfpress.com/sports/local-sports/canadian-women-want-to-send-a-message-in-hockeys-rivalry-series-showdown
",2019-02-11T23:44:17
"https://www.thestate.com/sports/college/university-of-south-carolina/usc-womens-basketball/article226092200.html
",2019-02-12T01:49:32
"http://www.toxinmagazine.com/sounds/andre-sobota-drops-mesmerizing-single-lost-cause-w-max-graham-remix-zerothree-music/
",2019-02-11T00:43:42
"https://www.youtube.com/watch?v=8295rOMvtQI&feature=youtu.be
",2009-10-25T00:00:00
"https://www.space.com/43290-insight-mars-lander-seismometer-from-space-photo.html?utm_source=twitter&utm_medium=social&utm_campaign=dlvr.it
",
"http://lg-monster.blogspot.com/2019/02/a-star-is-born-gana-3-premios-en-los.html#355094
",2019-02-14T03:42:20
"https://www.nytimes.com/2019/02/11/upshot/hospital-mergers-hurt-health-care-quality.html?action=click&module=Well&pgtype=Homepage&section=The+Upshot&smid=tw-nytimes&smtyp=cur
",2019-02-11T10:00:01
"https://www.deezer.com/us/track/70697369
",
"https://gazette.com/news/prime-time-sports-store-closing-in-colorado-springs/article_3f3588a6-2e48-11e9-9f7f-f78cc34bc3f9.html
",2019-02-12T01:49:36
"https://www.istockphoto.com/fi/photo/european-peacock-on-a-sunflower-gm1034102836-276880632
",
"https://www.pscp.tv/w/bzISWjF4TlFhYUdPZ2VrUWJ8MU1ZeE55cW9xb1JKdzMYBd9qLLCaT5C536MhvjGiAOE75ScwpdSQm3mSpeDc
",2019-02-12T01:01:14
"https://natalie.mu/music/news/319515
",
"http://www.espn.com/college-sports/story/_/id/25953556
",2019-02-08T20:28:22
"https://www.theguardian.com/music/2018/nov/02/pet-sounds-why-your-dog-loves-listening-to-bob-marley
",2018-11-02T08:00:25
"https://www.facebook.com/miamimusicschool/videos/2233412930204614/
",2019-02-12T01:49:39
"https://www.youtube.com/watch?v=dK9eLe8EQps&feature=share
",2010-12-23T00:00:00
"https://www.chicagotribune.com/sports/baseball/whitesox/ct-justin-morneau-hockey-white-sox-spt-0823-20160822-story.html
",2016-08-22T00:00:00
"https://www.iheart.com/music-awards/
",2018-11-28T22:40:10
"https://anchor.fm/sportscardnation/episodes/Sports-Card-Nation-Ep-12-e3581k
",2019-02-08T13:12:35
"https://www.nydailynews.com/news/ny-news-tori-kelly-wins-two-grammy-awards-20190210-story.html
",2019-02-10T23:25:00
"http://TopNaijaMusicRadio.com
",2015-11-16T01:03:18
"https://www.youtube.com/watch?v=3-anGfPZNZw&index=3&list=PLYnj9pDbGg5ndKTtKgU9MD9YtuboWjT5i
",2016-01-09T00:00:00
"https://rootslivemusic.com
",2017-10-30T18:46:55
"https://www.instagram.com/p/Btw443PhXXD/?utm_source=ig_twitter_share&igshid=1c6zkc2h3v0g6
",
"https://www.anote-app.com/lite/track?app_name=Drift+Music&id=6553422120007768066&shared_by=6645430860912066561&channel=copy
",
"https://open.spotify.com/album/1na7ybA7RGKO1f9fT7GPZc?si=9BJAjKONShOgqPhIGdFyeA
",2019-02-11T04:30:10
"https://www.sanspo.com/sports/news/20180202/gym18020205020002-n1.html
",2018-02-02T00:00:00
"https://music.amazon.com/albums/B000WLQKO2?trackAsin=B000WLMMBW&ref=dm_sh_vNk31dpjz1BktEfv6ou5tYKMU
",2019-02-12T01:49:43
"https://www.kicksonfire.com/travis-scott-air-jordan-1-low-grammys/
",2019-02-11T18:05:23
"https://www.etsy.com/JunkYardBlonde/listing/668090048/vintage-sports-bookends-by-lefton-japan?utm_campaign=Share&utm_medium=social_organic&utm_source=DSMT2&utm_term=so.smt&share_time=1549860077000
",
"https://www.youtube.com/watch?v=8WYHDfJDPDc&feature=share
",2009-10-05T00:00:00
"http://www.statbroadcast.com/events/statmonitr.php?gid=conn
",2015-01-17T10:35:29
"https://www.trentonian.com/sports/trenton-catholic-academy-girls-basketball-gets-top-seed-for-mercer/article_d1f83ed4-2e2c-11e9-a65f-b309904c479e.html
",2019-02-11T13:42:00
"https://nana-music.com/sounds/0495508b/
",2019-02-12T01:49:47
"https://nana-music.com/sounds/0495508c/
",2019-02-12T01:49:48
"https://elizabethjoankelly.bandcamp.com/album/music-for-the-dmv
",2018-08-21T00:00:00
"https://www.blogto.com/music/2019/02/drake-grammys-speech-2019-winners/
",2019-02-11T15:29:23
"https://musicindustryblog.wordpress.com/2019/02/06/podcasts-a-netflix-moment-for-radio-but-perhaps-not-the-future-of-spotify/
",2019-02-06T18:49:31
"http://arewa360music.com.ng/2019/02/music-ben-g-zo-key/
",2019-02-11T13:20:08
"https://www.capebretonpost.com/living/former-sydney-residents-music-on-ctvs-the-launch-wednesday-night-283604/#.XGImJHEETqR.twitter
",2019-02-12T01:32:48
"https://nana-music.com/sounds/wFxs7DmpLJ/?s=tw
",2018-02-02T18:41:22
"https://music.amazon.com/artists/B00FFUKTMO?ref=dm_sh_VxhC5GHyNsPAulBuGplydFe3O
",
"https://with-music.net/
",2010-10-14T01:51:32
"https://itunes.apple.com/us/album/the-pussy-passage/1302297763?i=1302297785
",2019-02-14T05:16:57
"https://open.spotify.com/track/23xyywBIrpxr4Zqlkqie16
",2019-02-11T23:51:00
"https://sports.yahoo.com/nba/portland-trail-blazers-oklahoma-city-thunder-2019021125/
",
"https://ask.fm/NickJAussieLove/answers/152900301557?utm_source=tw_share_so_own_ar&shareBy=NickJAussieLove&utm_campaign=ui_v3#_=_
",
"https://natalie.mu/music/pp/fudanjuku03
",2019-01-30T09:01:05
"https://www.etonline.com/bts-presents-best-rb-album-to-her-at-2019-grammy-awards-119280
",2019-02-11T04:13:13
"https://www.twitch.tv/
",2002-07-05T17:25:18
"https://www.dailyprogress.com/newsvirginian/sports/tuesday-s-high-school-sports-schedule/article_e580794c-2e65-11e9-93ff-b347a16bbd0d.html
",2019-02-11T20:30:00
"https://www.okayafrica.com/nigerian-american-visual-artist-ibra-ake-wins-best-music-video-grammy-childish-gambino-this-is-america/
",2019-02-11T14:05:34
"https://www.facebook.com/Ctoonz/videos/356528075185353/
",2019-02-12T01:49:56
"http://www.joox.com/en_my/app/open_joox.html?p=open_joox&page=innerweb&innerweburl=http%3A%2F%2Fcampaign.music.sanook.com%2Faward19public%3Fjtma%3D2019
",2019-01-21T09:26:38
"https://itunes.apple.com/us/album/dope-spot-iii-soul-of-a-trapper/1446773268
",2019-02-12T14:41:45
"https://trendynewses.com/female-artists-dominate-the-grammys-as-the-awards-make-up-for-past-sexist-mistakes/
",2019-02-12T01:49:34
"http://BDSMradio.EU
",2010-04-24T04:26:07
"https://soundcloud.com/bdsmradioeu/102-bdsmradioeu-jingles
",
"https://soundcloud.com/musicdrugs07/cavalry
",
"http://MGA.fm
",2009-04-27T15:16:34
"https://open.spotify.com/track/6qTtO6XkIsGSySjjnCsWPu?si=GkM1MujVRKK9whSdRk2kGA
",2019-02-10T14:30:07
"https://www.youtube.com/watch?v=4I8gTAhDL_4&feature=youtu.be
",2019-02-11T00:00:00
"https://open.spotify.com/album/6ujATgCmWv3kb9WzZFQ9Ex
",2019-02-08T01:50:03
"https://www.timesnownews.com/sports/others/article/wwe-news-seth-rollins-opens-about-cm-punk-s-original-idea-for-the-shield-roman-reigns-dean-ambrose/364020
",2019-02-12T01:50:03
"https://www.dunmowbroadcast.co.uk/what-s-on/theatre/rebus-long-shadows-1-5888125
",2019-02-12T01:50:03
"https://www.instagram.com/p/BrZ5q1igDh_/?utm_source=ig_twitter_share&igshid=15mqtl20cya49
",
"https://nana-music.com/sounds/04955092/
",
"https://variety.com/2019/film/in-contention/academy-oscars-skipping-categories-telecast-1203136724/?utm_source=dlvr.it&utm_medium=twitter
",2019-02-12T01:42:33
"http://www.espn.com/womens-college-basketball/story/_/id/25974995/why-no-1-seed-baylor-issue-ncaa-selection-committee-top-16-reveal?utm_source=dlvr.it&utm_medium=twitter
",2019-02-11T22:30:51
"https://www.soultracks.com/first-listen-kirk-franklin-love-theory
",2019-02-11T11:57:50
"https://www.youtube.com/watch?v=5LCGn9UFNAY&feature=youtu.be
",2019-01-21T00:00:00
"https://www.youtube.com/watch?v=7KdWuQyIEYk&feature=youtu.be
",2019-01-21T00:00:00
"https://www.youtube.com/watch?v=-T2IcR8sKT0&feature=youtu.be
",
"http://www.ajandtara.com/
",2016-07-13T13:44:38
"https://music.amazon.co.jp/albums/B00BKM6VQE?do=play&trackAsin=B00BKM6Y0C&ref=dm_sh_k9pehYpC8woz9YDgQKgumkD7M
",
"https://play.google.com/store/music/album?id=Bj64iktzhdxnpwkwg6fjkqipaku
",2019-02-09T00:00:00
"https://www.mother.ly/child/29-ways-for-kids-to-play-discover-and-have-fun-offline
",2017-08-23T21:55:36
"https://www.facebook.com/RecorderCembalo/about/
",2019-02-12T01:50:08
"https://www.facebook.com/116969141692713/posts/2264172726972333/
",2019-02-12T01:50:09
"https://www.gazetadopovo.com.br/politica/parana/ganhador-de-r-50-mil-do-nota-parana-de-fevereiro-e-de-curitiba-confira-seus-bilhetes-e8n2q6e8rmtjgla6jd02begu7/
",2019-02-11T20:29:03
"https://www.twitch.tv/shnaff
",2018-11-25T21:01:17
"https://www.bbc.com/news/entertainment-arts-47056874
",2019-02-12T01:40:13
"https://sire.fm/greatoutdoors
",
"https://www.youtube.com/watch?v=-Y8q-x1gmWI&feature=youtu.be
",2019-01-21T00:00:00
"https://www.nature.com/articles/s41591-018-0337-7?error=cookies_not_supported&code=c7d39bb2-785f-4388-9777-38b2a8283638
",
"https://hypel.ink/
",2018-08-10T01:24:45
"http://popcrush.com/katy-perry-music-break-college-paper-interview/?ref=tmz_pc
",2019-02-08T15:00:03
"https://str2.openstream.co/399
",2017-09-04T07:46:49
"https://music.line.me/album/mb00000000014bb094?track=mt000000000c6f4cff
",
"https://www.youtube.com/watch?v=shQEAyrlb6Q&feature=youtu.be
",2019-02-11T00:00:00
"https://plaza.rakuten.co.jp/goonamyjourney/016009/
",2018-11-25T01:50:16
"https://www.nikkansports.com/sports/news/201902120000082.html?utm_source=twitter&utm_medium=social&utm_campaign=nikkansports_ogp
",2019-02-11T23:50:54
"https://www.rappler.com/life-and-style/travel/222042-bucket-list-nature-destinations-philippines-2019?utm_medium=Social&utm_source=Twitter#Echobox=1549935894
",2019-01-28T06:30:00
"https://tuftsdaily.com/arts/2019/02/11/lightning-thief-musical-honors-source-material-holding-author-cole-friedman/
",2019-02-11T01:30:52
"http://discountsocone.com/sports/post-22856/
",2019-02-12T01:49:59
"https://www.thestranger.com/
",1998-06-26T23:27:16
"https://www1.nhk.or.jp/sports/curling/
",2019-02-07T08:24:44
"https://www.reverbnation.com/open_graph/song/30502849
",2019-02-12T01:50:25
"http://ul.ink/GW78-6CGAWE_T
",
"https://grooveradiopt.com/
",2017-11-24T20:26:36
"https://www.pjstar.com/photogallery/IP/20190211/SPORTS/211009994/PH/1?rssfeed=true&utm_source=dlvr.it&utm_medium=twitter
",2019-02-11T00:00:00
"https://www.pscp.tv/w/bzIc8jExMzkwMjEyfDF2T3h3WlZqRVBiSkJ0Qj8c0_Nu_rxJWoMaya3wzxmYlrerNY_z_BtzjEYdZg==
",2019-02-12T01:50:27
"https://onlyfans.com/3162367/ladysouthern
",
"https://www.youtube.com/watch?v=WvBgbWZx_so&feature=youtu.be
",2019-02-11T00:00:00
"https://avn.com/awards/voting?tw
",2018-12-04T03:12:37
"http://boblazzari.blogspot.com/2007/10/lazzaris-sports-roundup-102007.html
",2012-11-24T14:55:38
"https://globalowls.com/100-solutions-climate-change/
",2018-11-29T21:45:59
"https://soundcloud.com/maahesthegreat/star
",2019-02-11T17:13:27
"https://www.smore.com/m5a32
",2019-02-12T01:34:50
"https://www.instagram.com/p/Btw4_fvn0sx/?utm_source=ig_twitter_share&igshid=os3ojlohva5s
",2019-02-12T01:50:33
"https://www.twitch.tv/dominic943
",2019-02-10T22:53:29
"https://www.citizen-times.com/story/sports/high-school/hshuddle/2019/02/11/longer-play-clock-possible-instant-replay-coming-n-c-high-school-football/2839180002/
",2019-02-11T00:00:00
"https://www.facebook.com/ArtentoDiviniOfficial/
",2014-03-19T01:29:40
"https://www.nytimes.com/2019/02/11/sports/anthony-davis-trade-new-orleans.html
",2019-02-11T23:29:17
"https://www.as-web.jp/sports-car/451070
",2019-02-11T23:46:02
"https://www.youtube.com/watch?v=A-wXtRO0CHw&feature=youtu.be
",2018-12-16T00:00:00
"http://www.espn.com/espnw/sports/article/25972158/kelly-barnhill-florida-send-daunting-reminder-softball-opening-weekend
",2019-02-11T16:57:42
"https://www.woodburybulletin.com/sports/gymnastics/4569605-gymnastics-park-finishes-regular-season-win-over-woodbury
",2019-02-11T15:00:24
"https://nana-music.com/sounds/049550a0/
",2019-02-12T01:50:37
"https://www.youtube.com/watch?v=vcPXVPXAA-8&feature=youtu.be
",2010-09-07T00:00:00
"https://www.youtube.com/watch?v=CqaAs_3azSs&feature=youtu.be
",2016-09-14T00:00:00
"https://www.cnn.com/2019/02/10/entertainment/drake-speech-grammy-awards-2019/index.html
",2019-02-11T03:40:25
"http://sudamasaki-music.com
",2017-03-21T13:58:00
"https://hot.detik.com/celeb/d-4424130/kemeriahan-grammy-awards-hingga-penampilan-serba-hitam-angel-pieters?utm_source=twitter&utm_medium=oa&utm_content=detik_foto&utm_campaign=cmssocmed
",2019-02-12T08:45:00
"https://www.cbssports.com/mlb/news/pirates-sign-country-music-legend-garth-brooks-to-week-long-contract-for-spring-training/
",2019-02-11T20:11:10
"https://form.office.naver.com/form/responseView.cmd?formkey=NWJkMTRkYWUtNWQzYS00M2E0LWE3ZWMtZDM0YzhiZjg3MjBk
",2019-02-08T14:02:09
"https://www.amazon.com/Dinosaur-Lake-Kathryn-Meyer-Griffith-ebook/dp/B07N4F3D5M
",
"https://www.youtube.com/watch?v=LbF_7aprUFk&feature=youtu.be
",2018-12-21T00:00:00
"https://www.clickasnap.com/i/32k3q66h2c27tbbv#.W_x1GS1NnXQ.twitter
",2018-11-26T22:37:24
"https://mdpr.jp/music/1821401
",2019-02-11T13:01:02
"https://www.youtube.com/watch?v=4fndeDfaWCg&feature=share
",2009-10-25T00:00:00
"https://www.twitch.tv/truezeeker
",2018-10-20T01:14:55
"https://www.10best.com/awards/travel/best-emerging-festival/sol-blume-sacramento/
",2019-02-11T19:51:49
"https://nana-music.com/sounds/04955059/
",2019-02-12T01:50:46
"https://www.nikkansports.com/sports/news/201902110001175.html?utm_source=twitter&utm_medium=social&utm_campaign=nikkansports_ogp
",2019-02-12T01:16:43
"https://open.spotify.com/album/0OsbmFv4NRElLs93YjcrJw?si=CEV3ovyzQYSGO8P9Xk-tfw
",
"https://nana-music.com/sounds/04955086/
",2019-02-12T01:50:51
"https://www.youtube.com/watch?v=DHY-TMIR0-o&feature=youtu.be
",2019-02-11T00:00:00
"https://www.nytimes.com/2019/02/11/world/middleeast/saudi-arabia-tourism-music-festival.html
",2019-02-11T18:14:34
"https://www.youtube.com/watch?v=JW5jOt4COmM&feature=youtu.be
",2019-02-10T00:00:00
"https://www.jutarnji.hr/kultura/glazba/tihomir-pop-asanovic-nakon-43-se-godine-vratio-prvoj-ljubavi-novi-album-pionira-jazz-rocka-iz-sedamdesetih-godina/8366480/
",2019-02-12T00:18:58
"https://gonintendo.com/stories/328518-capcom-adds-a-ton-of-music-to-spotify
",2019-02-11T20:45:40
"https://www.youtube.com/watch?v=CXc2jOu1K48&feature=youtu.be
",2019-02-10T00:00:00
"https://www.courier-journal.com/story/sports/college/louisville/2019/02/11/louisville-football-starts-spring-practices-under-satterfield/2830604002/
",2019-02-11T00:00:00
"https://www.montgomeryschoolsmd.org/uploadedFiles/departments/athletics/sports/2019%20County%20Wrestling%20Tournament%20Fan%20Focus.pdf
",2019-02-11T15:24:46
"https://www.skilledmedical.com/job/98338/
",2019-02-12T01:50:57
"https://music.line.me/album/mb0000000001665f05?track=mt000000000d968e32
",
"https://espnsports-tv.com/2019/02/12/2019-westminster-kennel-club-dog-show-live-stream-dog-show-2019-2/
",2019-02-12T00:53:35
"https://thebluegrasssituation.com/read/16-stories-to-celebrate-black-history-month/
",2019-02-08T14:59:38
"https://www.skilledmedical.com/job/98339/
",2019-02-12T01:51:00
"http://www.cover.9mag.theunder.us/
",2017-04-15T22:24:46
"https://oldtothenew.wordpress.com/2019/02/07/new-joint-bva-3/
",2019-02-07T21:04:26
"https://digest.bps.org.uk/2018/10/12/what-are-we-like-10-psychology-findings-that-reveal-the-worst-of-human-nature/
",2018-10-12T09:01:18
"https://www.bbc.co.uk/music/artists/45a663b5-b1cb-4a91-bff6-2bef7bbfdd76
",2009-05-04T02:04:26
"http://NewAppleLiterary.com
",2014-10-30T14:13:36
"http://www.toxinmagazine.com/sounds/new-marshmello-rl-grime-blanke-your-edm-week-in-music/
",2019-02-10T19:46:16
"https://nana-music.com/sounds/049550ad/
",2019-02-12T01:51:02
"https://www.youtube.com/watch?v=VuN40zVl9RE&feature=youtu.be
",2018-12-23T00:00:00
"https://www.10best.com/awards/travel/best-general-food-festival-2019/fire-flour-fork-richmond-va/
",2019-02-11T17:40:04
"http://HotNewEntertainment.com
",2017-04-19T23:08:02
"https://www.youtube.com/watch?v=yEuclj243JQ&feature=youtu.be
",2019-02-05T00:00:00
"https://www.lohud.com/picture-gallery/sports/high-school/track/2019/02/12/section-1-class-c-championships/2843569002/
",2019-02-12T01:37:36
"https://www.sbs.com.au/news/plummeting-insect-numbers-threaten-catastrophic-collapse-of-nature
",2019-02-11T20:40:37
"https://www.dailyrindblog.com/5-ways-impact-music-video/
",2019-02-04T12:49:38
"https://dayplus.info/sports-1504/
",2019-02-12T01:51:05
"https://soundcloud.com/snoopy-sofly/sets/life-stories?utm_source=soundcloud&utm_campaign=share&utm_medium=twitter
",2019-02-10T23:40:35
"https://ca.sports.yahoo.com/news/report-raptors-sign-jeremy-lin-hawks-buyout-complete-184307932.html
",2019-02-11T18:49:29
"https://shopee.co.id/TON-NASA-KEMASAN-250-GRAM-i.25184638.1142831345
",2019-02-12T01:51:07
"https://fineartamerica.com/featured/trees-in-the-morning-mist-sharon-mayhak.html?product=framed-print
",2019-02-13T00:00:00
"https://www.youtube.com/watch?v=rn_YodiJO6k&feature=youtu.be
",2011-07-15T00:00:00
"http://cafe.daum.net/RBWBOYZ/UGWw/42
",
"http://website.shoutcastwidgets.com/107/
",2018-02-19T20:48:55
"https://ameblo.jp/music-heat/entry-11937378693.html
",2018-11-25T06:18:48
"https://www.ticketweb.com/event/azchike-fvbe-brick-and-mortar-music-hall-tickets/9064665?pl=brickmortar&REFID=clientsitewp
",2019-02-11T21:31:32
"http://ai.2ch.sc/newsplus/
",2014-04-13T17:20:03
"https://thirdrockradio.net/
",2012-01-03T09:25:37
"https://www.pscp.tv/w/bzHeSzM0MjQ0NDh8MWpNS2dPRUxsTVlLTKFl-4UxHGnx3wC2ocXk3zK3tUGgsJyJmObPTFezX3mw
",2019-02-11T21:19:07
"https://www.youtube.com/watch?v=dwWs7ZnGekc&feature=youtu.be
",2017-09-27T00:00:00
"https://images.nasa.gov/#/details-iss022e062966.html
",2004-10-04T15:04:06
